stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,5,0,0,0,2,7,0,0
72hpf,0,2.25,0.28,0,0,0,9.02,0,0.56
21Day,0,2.22,0.37,0,0,0,1.48,0.37,0
3Month,0.1,2.91,0,0.21,0.21,0,0,0,0
22Month,0,1.5,0,0,0,0,0,0.14,0
