stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12,42,3,0,4,20,278,0,0,54
72hpf,0.85,68.21,3.1,0.28,0.85,11.84,284.67,3.38,2.54,79.48
21Day,1.48,102.49,18.5,0.74,7.77,18.87,89.17,0.37,5.55,96.57
3Month,1.66,353.87,3.12,6.14,9.78,12.79,7.39,0.62,6.55,23.72
22Month,1.5,352.15,1.78,1.78,7.11,6.15,5.74,10.52,6.56,9.29
