stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0,1
72hpf,0,1.97,0,0,0,0.28,0.85,0,0.56
21Day,0,5.92,0.37,0,0.37,1.85,1.85,0.37,2.22
3Month,7.07,24.03,0.21,1.35,1.66,1.04,0.1,0.31,9.05
22Month,15.71,10.39,0.14,0,3.96,0.41,0.41,0.41,17.35
