stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,1,8,0,0,2
72hpf,1.13,0.56,0,0,0.56,2.82,0,0,1.13
21Day,1.48,0.37,0,0.74,0.74,0.74,0,0,1.11
3Month,3.95,0,0.52,0.94,0.42,0.31,0,0.21,0.31
22Month,4.1,0,0.68,0.96,0.14,0.41,0.14,0,0.27
