stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,1
72hpf,0.85,0.28,0,0,0,10.71,0,0,0.56
21Day,0.74,0.37,0,0,0.37,2.96,0,0.37,1.48
3Month,1.87,0.1,1.98,0.52,0.1,0.21,0.1,0.31,0.73
22Month,1.91,0,0.27,0.14,0,0.14,0.27,0,0.27
