stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,1.41,0,0,0,1.13,50.17,0,0,2.82
21Day,1.11,0.74,0,1.11,0.37,19.61,0,0.74,2.96
3Month,3.54,0,1.04,0.52,0,0.31,0,0.1,2.18
22Month,14.21,0.14,0.41,1.23,0,0.82,0.41,0,2.19
