stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,4,1,0,38,0,87,0,0,12
72hpf,1.41,9.86,6.76,0,12.97,2.54,70.18,0.56,0.56,17.47
21Day,0,11.84,19.24,1.11,39.96,2.22,25.9,0,1.85,23.68
3Month,3.95,121.91,4.16,92.16,543.49,10.19,6.35,0.62,7.39,28.29
22Month,2.6,70.1,4.37,12.98,374.83,1.37,6.97,5.6,2.73,6.29
