stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,2,0,7,0,0,1
72hpf,2.25,0,0,0.85,0,1.97,0,0.56,1.69
21Day,4.44,0.74,0,0.37,0,1.11,0,0.37,0.74
3Month,3.85,0.1,1.77,2.18,0.21,0.21,0,0.21,0.42
22Month,2.87,0,0.27,0.96,0,0,0.27,0,0.55
