stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12,0,3,0,4,0,0,0
72hpf,0.85,18.88,0,1.41,0,2.25,0,0,0.56
21Day,0.37,34.41,0,7.77,0.37,2.22,0,0.37,0.37
3Month,0.21,21.43,1.46,16.43,0.31,0.1,0,0.83,0.42
22Month,0.27,27.06,0,10.39,0,0.41,1.23,0.41,0.55
