stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,6,0,0,2
72hpf,5.36,0,0,0.28,0,1.97,0,0,0
21Day,5.18,0.37,0,0,0.37,1.48,0,0,0.74
3Month,17.27,0.1,2.29,1.04,0.31,0.1,0.1,0.62,0.31
22Month,6.42,0,0,0.27,0.41,0.27,0.14,0.27,0
