stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,2.54,0,0,0,1.69,0,0,0.85
21Day,0,0.37,0,0.37,0,1.85,0,0.74,1.11
3Month,0.1,4.16,16.33,0.62,0.31,0.31,0.1,0.21,0.1
22Month,0,3.42,0.27,0.55,0,0,0.27,0.14,0.41
