stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,0,3,0,0,0
72hpf,0,0.56,0,0,0.28,0.28,0,0,1.13
21Day,0,0.37,0,0,0,0,0,0.37,1.85
3Month,0,0.52,0.1,0.1,0,0,0,0,0.21
22Month,0.55,5.47,0,1.5,0.14,0.27,0.82,0.14,0.68
