stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,1,2,0,1
72hpf,3.95,0,0,0,0,1.97,0,0,0.85
21Day,1.11,0.37,0.37,0.37,0,0.37,0,0.37,0
3Month,18.52,0,31.1,1.46,0.31,0.31,0,0.1,1.04
22Month,20.63,0.14,13.53,2.32,0.27,0.68,1.09,0.14,0.68
