stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,52,1,0,1,19,562,2,1,61
72hpf,2.25,74.13,5.64,0,3.1,17.47,445.6,11.84,7.33,164.32
21Day,2.96,49.95,10.73,0.37,11.84,31.82,152.8,0.74,11.84,118.4
3Month,3.64,484.72,2.29,8.11,13.42,3.12,3.95,0.94,11.44,9.26
22Month,4.1,623.12,0.82,4.78,17.76,1.23,9.43,16.26,6.15,8.61
