stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,1,3,0,0,0
72hpf,0.28,0.85,0,0,0,12.12,1.41,0.28,0
21Day,0.37,2.22,0,0,0.74,9.25,0,0.37,2.22
3Month,0.1,17.06,0.42,0.52,0.1,0.42,0,0.31,0.31
22Month,0.14,22.68,0.41,0.96,0.14,0,1.09,0,0.27
