stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,27,2,0,13,13,400,0,1,64
72hpf,6.2,72.15,7.61,1.97,4.79,17.47,416.85,5.07,3.38,82.02
21Day,2.59,82.51,32.19,3.33,41.44,29.6,122.47,0,10.36,69.56
3Month,5.82,213.44,3.85,135.74,57.52,12.79,6.24,1.04,6.14,22.57
22Month,6.56,199.23,3.42,30.75,39.08,5.33,9.29,20.36,5.33,16.26
