stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,3.95,0,0,0,0.28,0.56,0.28,0,0.56
21Day,5.18,0,0,0.37,0.37,1.11,0,0.37,1.11
3Month,42.02,0.1,0.31,1.04,0.31,0.1,0,0.83,0.31
22Month,24.73,0.14,0.14,0.55,0,0,0.27,0.27,0
