stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,1,0,5,0,0,1
72hpf,0,0.56,0,0,1.69,0.56,0.28,0,0,0.28
21Day,0,14.43,10.73,0.74,166.12,3.7,14.8,0,3.33,8.51
3Month,0.73,17.47,1.25,11.13,148.64,1.14,0.73,0,2.5,4.37
22Month,1.5,9.84,0.41,5.6,57.53,0.14,0.82,0.27,0.41,1.78
