stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0.28,0,0,0,2.54,0,0.56
21Day,1.11,0,0,0,0.37,0.74,0.37,0.74
3Month,1.87,0,9.47,0.62,0.1,0,0.21,0.21
22Month,1.5,0,0.27,0.14,0,0,0,0
