stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8,0,0,2,1,19,0,6
72hpf,0.56,1.13,0.56,0,1.41,0.28,14.94,0,1.97
21Day,1.11,5.18,10.36,0,9.99,1.11,12.21,1.11,5.18
3Month,0.52,10.51,0.62,1.87,42.86,0.31,0.62,0.83,2.7
22Month,0.82,5.33,1.37,0.27,39.76,0.27,0.55,0,1.64
