stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,40,0,0,0,1,18,0,1,1
72hpf,1.69,148.53,1.69,0.28,0.28,2.54,114.15,0,0,15.22
21Day,1.11,55.5,1.85,1.48,1.85,2.22,44.4,0,2.22,14.8
3Month,18.72,79.36,0.21,21.95,5.51,4.16,15.19,0.1,0.83,10.51
22Month,7.79,21.32,0,5.88,2.05,0.27,9.7,0.68,2.05,5.19
