stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,1.41,0,0,0
21Day,0,0.37,0,0.37,0,2.96,0,0,0.37
3Month,0,1.87,0.21,0.21,0,0.31,0,0,0
22Month,0.14,6.15,2.19,1.09,0.27,0.14,0.14,0.14,0
