stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,1,0,2,0,0,0
72hpf,1.41,0.28,0,0,0,22.83,0,0.56,0.85
21Day,6.29,2.22,0.74,1.85,1.48,203.49,0,0.37,5.92
3Month,6.97,0.1,98.4,10.71,0.42,0.73,0,0.62,0.31
22Month,5.88,0,1.09,8.88,0.14,40.72,0.55,0,0.14
