stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.56,0,0,0,0.28,0.56,0,0.28
21Day,1.85,0.37,0,0,0.37,1.48,0.37,0
3Month,18.2,0.1,0.52,0.31,0.1,0.1,0.21,0.52
22Month,6.01,0.14,0,0,0.41,0,0,0.27
