stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,5,0,0,0,5,73,0,12
72hpf,0,5.92,1.13,0,0.28,2.54,95.55,0.28,5.64
21Day,0.37,5.92,1.11,0,1.11,1.85,18.13,0.37,11.84
3Month,0.52,49.62,0.94,2.91,4.89,0.83,1.04,1.04,3.85
22Month,0.27,13.12,1.23,0.55,3.55,0.68,0.41,0.14,1.5
