stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,11,37,0,0,41,36,555,1,1,74
72hpf,13.53,32.98,2.25,0,25.37,16.63,216.46,0.85,1.13,107.38
21Day,3.7,28.86,4.44,0.37,42.55,24.79,93.61,0,3.7,65.12
3Month,8.32,35.16,0.52,32.04,123.47,5.72,8.01,0.42,2.91,22.99
22Month,15.44,51.11,2.05,9.7,296.94,2.32,14.35,7.38,0.55,20.63
