stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,7,137,0,0,32,8,285,31,1,46
72hpf,5.92,219,3.66,0,3.38,18.6,283.54,3.66,5.07,114.15
21Day,4.07,181.66,15.91,0.37,36.26,34.41,120.99,0,12.21,137.27
3Month,6.66,1083.96,3.64,15.39,106.2,27.15,12.27,2.7,25.28,77.8
22Month,12.3,1304.46,8.47,6.01,115.74,12.98,15.03,124.9,22.41,57.67
