stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0,0.56,0,0,0.28,0,11.56,0,0
21Day,0,0,0.37,0,0,0.37,8.14,0.37,1.11
3Month,0.1,0.21,0,1.04,0.1,0.1,0.21,0.1,0.21
22Month,0,0.27,0,0,0.14,0,0,0,0.14
