stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,0,0,0
72hpf,0,0.28,0,4.23,0,0.28,0,0
21Day,0.74,0,0,15.91,0.37,0.37,0,0.74
3Month,0.1,0,0.1,1.87,0,0,0,0.21
22Month,0.96,0,0,14.62,0.14,0,0.14,0.41
