stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,1,14,0,0
72hpf,0,0.85,0,0,0,0.28,7.89,0,3.1
21Day,0,1.11,1.11,0,1.48,0.74,3.33,0.37,1.11
3Month,0.1,1.98,0,0.31,1.14,0.31,0,0,0.21
22Month,0.14,2.46,0.14,0.14,0.27,0,0.27,0,0
