stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8,0,0,0
72hpf,0.28,0.28,0,0,0.28,50.17,0,0,0.85
21Day,0,1.85,0,0.37,0,27.38,0,0.74,0.74
3Month,0,2.18,4.16,0.31,0,0.83,0,0,0.31
22Month,0,0.96,0.14,0,0.14,0.82,0.14,0,0.14
