stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,5,0,0
72hpf,0,1.41,0,0,0.28,0.28,21.7,0.28,0.85
21Day,0,1.48,0.37,0,0.37,0.74,12.21,0,0.74
3Month,0.1,1.04,0,0.1,0.31,0.1,0.21,0,0.1
22Month,0,2.46,0,0,0.41,0.14,0.27,0.27,0.14
