stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.28,0,0,0,0,2.25,0,0,0
21Day,5.92,0.37,0,0.37,0.37,2.96,0,0,0
3Month,29.12,0.21,0.62,1.04,0.21,0.42,0,1.04,0.1
22Month,28.01,0.27,0.14,0.82,0.27,0.14,0.41,0.82,0.68
