stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,11,106,0,0,31,34,1195,20,7,181
72hpf,5.07,239.57,21.7,0.56,6.2,34.67,2913.75,4.79,10.99,200.11
21Day,1.48,238.27,35.89,3.7,47.73,45.51,952.72,0,32.93,337.43
3Month,2.08,506.87,2.81,89.56,99.13,46.81,26,1.25,18.2,66.57
22Month,3.69,667.53,1.37,22.82,59.99,35.12,36.62,20.91,17.49,46.05
