stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,2,0,18,0,6
72hpf,1.41,0,0,0,0,3.38,0.28,1.97
21Day,1.85,4.07,0,0.74,1.11,1.48,0,0.37
3Month,1.25,0,3.12,0.52,0,0,0,0.21
22Month,0.68,0,0.55,0.41,0,0,0,0
