stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,0,0,1,0,0,1
72hpf,1.13,0,0,0,0,0.85,0,0,1.97
21Day,2.59,0,0,0,1.11,1.48,0,0.37,2.96
3Month,127.32,0,1.14,1.56,0.73,0.31,0.31,1.56,0.62
22Month,394.92,0.27,0.96,2.6,0.82,0.27,10.8,0.82,1.78
