stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,33,128,2,0,121,8,611,4,1,100
72hpf,14.37,88.5,7.89,0,28.18,11.56,249.72,3.95,5.07,81.74
21Day,8.88,200.53,45.88,0.37,120.62,32.19,129.87,0.37,10.73,139.86
3Month,4.47,143.96,4.99,35.16,97.78,8.63,10.92,0.52,3.85,19.87
22Month,6.7,135.28,5.47,9.43,162.48,3.28,20.63,18.45,2.87,16.12
