stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,4,11,0,0,0
72hpf,1.97,0,0,0,0,5.64,0.28,0.28,0.28
21Day,2.22,0.37,0,0,0,1.48,0,0.74,0
3Month,1.25,0,1.66,0.1,0,0.1,0,0.21,0
22Month,2.32,0,4.65,0.14,0,0.68,0.14,0.14,0
