stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,170,3,0,184,40,1788,1,3,89
72hpf,4.79,306.93,16.07,0,26.49,64.54,1739.57,20.01,16.63,133.6
21Day,1.11,355.93,21.46,0,143.18,40.33,438.06,0.74,24.42,67.71
3Month,3.64,1130.56,3.33,33.7,482.43,103.18,17.99,0.94,21.22,21.01
22Month,3.01,882.35,6.42,8.06,797.35,47.83,41.27,57.39,19.81,17.76
