stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,53,1,0,0,0,4,0,0,0
72hpf,5.36,0,0,0,0,0.85,0,0,0
3Month,3.43,0,5.72,0.83,0.31,0.1,0,0.21,0.73
22Month,8.06,0,4.24,0.68,0,0.14,0.14,0,0.27
