stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,0.56,0,0,0.56
21Day,0,0.37,0,0.37,0,0.37,0,0,0.74
3Month,0.21,1.46,9.78,0.31,0.21,0.1,0,0.21,0.1
22Month,0,1.5,0.82,0,0,0,0.14,0,0
