stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0.28,0.28,0,0,0,0.28
21Day,0.74,0,0,2.22,1.11,0.37,0,0.37,0
3Month,29.12,0.21,0.1,1.77,0.42,0,0.42,0.31,0.42
22Month,12.44,0.27,0,1.09,0.41,0.27,1.64,0,0
