stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,2.54,0,0
3Month,14.15,0.1,1.56,0.83,0.1,0.1,0.21,0.42
22Month,1.23,0,0,0,0.27,0,0,0
