stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,41,342,19,0,121,92,4786,8,4,561
72hpf,31.85,417.98,34.95,0.85,48.2,70.18,2135.56,17.76,21.14,487.03
21Day,8.14,327.07,95.83,1.48,170.93,111,574.22,0.37,32.93,535
3Month,1.98,149.16,5.82,178.91,69.69,9.99,8.43,0.42,4.26,18.52
22Month,1.09,66.27,3.55,31.98,73.11,1.78,5.6,4.51,1.09,5.47
