stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,15,3,0,0,2,2,22,0,0,17
72hpf,35.51,12.4,2.82,0.56,1.41,9.86,110.2,1.13,0,241.54
21Day,9.99,12.21,2.59,0,4.81,56.98,39.22,0,5.55,162.79
3Month,40.36,88.31,2.81,16.12,26.63,41.92,12.17,1.35,3.12,343.57
22Month,26.1,53.16,1.23,4.24,11.89,23.78,6.42,3.01,0.55,224.79
