stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,36,1,0,20,6,315,3,1,57
72hpf,5.36,48.2,5.64,0.28,4.51,10.15,211.1,3.66,2.25,49.04
21Day,4.07,49.95,25.16,2.96,18.13,16.65,81.77,0,4.81,45.14
3Month,2.39,122.01,1.56,230.81,38.28,4.47,7.07,0.21,6.24,14.98
22Month,4.24,226.15,1.64,32.11,31.57,2.73,9.02,15.3,2.46,10.11
