stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,1,0,1,1,0,0
72hpf,0.28,0,0,0,0.28,2.54,0.28,0,0.28
21Day,1.85,0.37,0,0,0,1.11,0,0.37,0
3Month,2.08,0,3.12,0.52,0.1,0,0,0.21,0
