stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,1,0,0,0
72hpf,0,1.13,0,0,0.28,1.41,0,0,1.41
21Day,0,1.85,0,0,0.37,0.37,0,0,0.37
3Month,0,3.43,0.31,0.1,0.1,0.1,0,0.1,0
22Month,0.14,1.78,0,0.27,0,0,0.41,0,0.14
