stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,6,0,2,0,0
72hpf,0.28,0,0,0.56,0.28,0,0,0
21Day,0.37,0.37,0.37,0.74,0.37,0,0.37,0.37
3Month,0.21,0,0,0.31,0,0,0,0
22Month,1.09,0,0,1.78,0,0,0,0
