stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,4,0,0,0,3
72hpf,0,3.95,0.28,0,0.28,0,0.85,0.28,1.69
21Day,0,7.77,0,0,0.74,0.74,1.11,0,1.85
3Month,0.21,10.4,0.31,0.31,4.26,0.73,0,0,1.87
22Month,0.27,4.1,0.14,0.55,4.92,0.27,0.27,0,0.68
