stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4,0,0,0,0,9,5,0,5
72hpf,8.46,0.28,0,0,2.25,5.36,2.25,2.54,20.86
21Day,33.67,3.33,0,5.55,7.77,11.47,0.37,15.91,45.88
3Month,1.25,0,3.33,0,0,0.1,0,0.21,0.1
22Month,2.46,0,0,0.27,0,0,0.96,0,0.14
