stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,2.25,0,0,0,0,7.89,0,0.28
21Day,1.11,0.37,0,0,0,1.48,0,0.37
3Month,14.04,0.21,162.79,3.54,0.52,0.83,0.62,1.14
22Month,0.82,0,0.27,0,0,0.14,0,0
