stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,93,658,21,0,369,66,6384,10,3,1014
72hpf,35.23,423.62,69.62,0.56,45.94,76.66,2305.52,19.17,15.78,629.37
21Day,5.92,308.57,525.75,6.29,233.46,107.3,678.93,0.37,32.19,247.89
3Month,2.39,124.09,7.91,700.87,180.26,10.4,13.52,0.73,8.84,27.15
22Month,1.64,76.25,7.93,34.98,197.46,1.23,5.74,8.2,1.91,4.51
