stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,3,0,30,0,5
72hpf,0.28,2.54,0.28,0,0,1.13,21.14,0.56,3.1
21Day,0.37,7.77,1.11,0,2.59,2.22,7.77,0,4.44
3Month,0.1,7.49,0,4.68,5.72,0.83,0.21,0.1,1.25
22Month,0.27,5.6,0,1.09,1.37,0,0.27,0,0.41
