stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,0.37,0,0,0.74,0,0,0,0
3Month,62.31,0.52,0.42,9.57,2.6,0,0.83,0.31
22Month,26.78,0.14,0,4.51,0.55,0.14,0.27,0.27
