stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,19,0,0,2,0,6,0,0,5
72hpf,0,21.7,0,0,0,0.56,6.76,0,0,7.61
21Day,0,7.03,0.37,0,0,0.37,3.7,0,0,2.96
3Month,0.1,8.01,0,5.3,0.62,0.52,0.83,0,0.31,0.62
22Month,0.27,1.5,0,0.96,0.14,0,0.96,3.28,0,0.27
