stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,0,3
72hpf,1.69,0.28,0,0.85,0.28,38.05,0.28,0,3.1
21Day,6.66,2.59,0,2.22,2.22,196.09,0,1.48,8.51
3Month,3.43,0,3.12,1.87,0.31,2.29,0,0.52,0.52
22Month,6.42,0,1.5,1.78,0,15.3,0.27,0.68,0.68
