stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,19,0,0,1
72hpf,0.28,0,0.28,0,0,10.43,0,0,1.69
21Day,1.85,0.37,1.48,0,0,9.99,0,0.37,1.11
3Month,3.02,0,36.93,0.94,0.42,0.31,0,0.62,0.21
22Month,1.64,0,1.91,0.27,0,0.14,0.14,0,0.14
