stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,1,0,2,0,0,0
72hpf,1.13,0,0,0,0.28,2.54,0,0,0.56
21Day,4.44,1.11,0,0.37,1.11,1.48,0,0.37,2.22
3Month,6.24,0,1.04,0.1,0.1,0,0.1,0.1,0.1
22Month,5.88,0,0.27,1.23,0.14,0.14,0.14,0,0
