stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0.28,1.13,0.28,0,0,0,6.76,0,0.56
21Day,0,1.11,0,0.37,1.48,2.22,4.07,0,0.74
3Month,0.52,2.5,0.1,6.66,3.85,0.83,0.94,0.31,0.31
22Month,0.14,0.82,0,0.68,1.23,0.14,0,0.14,0.14
