stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,12,0,0,0
72hpf,1.13,0.28,0,1.13,1.13,96.11,0.28,0,2.54
21Day,0,0.37,0,1.11,0.37,52.91,0,0,1.48
3Month,1.46,0,0.21,0.73,0.21,0.1,0,0.21,0.31
22Month,2.6,0,0.14,0.27,0,0,0,0.27,0
