stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,10,0,0,0
72hpf,0,0.28,0,0,0,2.25,0,0,0.28
21Day,0,0,1.11,0,0,0.37,0,0,0.74
3Month,0,7.8,19.45,1.87,0.42,0.21,0.1,0.62,0.73
22Month,0.14,31.7,13.53,6.01,0.41,0.55,0.82,0.82,0.82
