stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,0,1,1,10,0,0,1
72hpf,0,3.38,0,0.28,0,1.97,0,0,1.69
21Day,0,0.37,0.37,0,0,0,0,0,0.37
3Month,0.1,4.89,21.95,1.04,0.21,0.31,0,0.21,0.83
22Month,0,3.83,12.3,0,0,0,0.14,0.27,0.27
