stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,2,2,5,0,0,0
72hpf,0,1.69,0.28,0,25.65,3.95,0,0.28,0.56
21Day,0,0.37,0.74,1.48,7.03,1.85,0,1.48,0.74
3Month,0.1,3.64,11.34,1.35,6.97,0,0,1.46,0.52
22Month,0.14,4.1,10.93,0.82,3.42,0.14,0.27,0.27,0.82
